"section_code","section_name","division_code","division_name","group_code","group_name","category_code","category_name","activity_code","activity_name","description"
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262021","صناعة محركات وسائط التخزين للحاسبات الآلية",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262022","صناعة الطابعات",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262023","الماسحات الضوئية بجميع أنواعها",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262024","صناعة شاشات العرض",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262025","صناعة لوحات المفاتيح وجميع أنواع الماوس",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262030","صناعة أجهزة الصراف الآلي وأجهزة نقاط البيع التي لا تعمل آلياً",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","262","صنع الحواسيب والمعدات الملحقة","2620","صنع الحواسيب والمعدات الملحقة","262040","صناعة الآلات المكتبية المتعددة الأغراض ( فاكس، ماسح، آلة تصوير )",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","263","صنع معدات الاتصالات","2630","صنع معدات الاتصالات","263011","صناعة السنترالات بجميع أنواعها",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","263","صنع معدات الاتصالات","2630","صنع معدات الاتصالات","263012","صناعة الهواتف اللاسلكية والنقالة ومعداتها",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","263","صنع معدات الاتصالات","2630","صنع معدات الاتصالات","263013","صناعة الهواتف الثابتة والفاكسات وأجهزة الرد الآلي",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","263","صنع معدات الاتصالات","2630","صنع معدات الاتصالات","263014","صناعة معدات الاتصال الرقمي ، يشمل ( الأبراج والمداخل )",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","263","صنع معدات الاتصالات","2630","صنع معدات الاتصالات","263015","صناعة المودم الخاصة بالشبكات ومعدات الحمل",
"C","الصناعة التحويلية","26","صنع الحواسيب والمنتجات الإلكترونية والبصرية","263","صنع معدات الاتصالات","2630","صنع معدات الاتصالات","263021","صناعة هوائيات الإرسال والاستقبال ومعدات التلفزيون السلكي الخاص ( الكيبل )",
